PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,IsAlone,TotalSpend,HasAnySpending,CabinDeck,CabinNum,CabinSide,SpendPerPerson,SpendingDiversity,MaxSpendCategory,SpendingVariance,log_RoomService,log_FoodCourt,log_ShoppingMall,log_Spa,log_VRDeck,log_TotalSpend,AgeGroup,IsMinor,IsElderly,AgeDeviation,IsOldestInGroup,IsYoungestInGroup,CabinRegion,DeckSide,Journey,CryoSpend,VIPSpend,CryoAge,VIPAge,AloneSpend,HomePlanet_freq,Destination_freq,CabinDeck_freq,CabinSide_freq,MaxSpendCategory_freq,Journey_freq,HomePlanet_target_encoded,Destination_target_encoded,CabinDeck_target_encoded,MaxSpendCategory_target_encoded,Age_squared,TotalSpend_squared,GroupSize_squared,AgeGroupSizeRatio,SpendAgeRatio,Age_was_missing,Cabin_was_missing,HomePlanet_was_missing,Destination_was_missing,CryoSleep_was_missing,VIP_was_missing,RoomService_was_missing,FoodCourt_was_missing,ShoppingMall_was_missing,Spa_was_missing,VRDeck_was_missing
0044_03,1,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,3,3.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5.670000000000002,0,0,0,5,2,0.0,0.0,21.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,441.0,0.0,9,5.25,0.0,0,0,0,0,0,0,0,0,0,0,0
0045_01,2,0,0,21.0,0,970.0,0.0,180.0,0.0,64.0,0.0,2,0,1214.0,1,1,10.0,0,607.0,3,0,170659.2,6.878326468291325,0.0,5.198497031265826,0.0,4.174387269895637,7.102499355774649,1,0,0,1.0,1,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,441.0,1473796.0,4,7.0,55.18181818181818,0,0,0,0,0,0,0,0,0,0,0
0045_02,2,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,1,10.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,1,0,3,4,0.0,0.0,19.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,361.0,0.0,4,6.333333333333333,0.0,0,0,0,1,0,0,0,0,0,0,0
0050_01,1,0,2,35.0,0,790.0,0.0,0.0,0.0,0.0,0.0,1,1,790.0,1,4,1.0,1,790.0,1,0,124820.0,6.673297967767654,0.0,0.0,0.0,0.0,6.673297967767654,3,0,0,0.0,1,1,0,6,6,0.0,0.0,0.0,0.0,790.0,0.5515034695451041,0.20362374710871242,0.1063993831919815,0.5141094834232846,0.5533538936006168,0.07995373939861218,0.4278072379081645,0.6094122851116,0.3640695948559002,0.6322105754216758,1225.0,624100.0,1,17.5,21.944444444444443,0,0,0,0,0,0,0,0,0,1,0
0051_01,1,0,0,56.0,0,0.0,112.0,0.0,1379.0,127.0,0.0,1,1,1618.0,1,4,2.0,1,1618.0,3,1,351682.30000000005,0.0,4.727387818712341,0.0,7.22983877815125,4.852030263919617,7.389563953677635,2,0,0,0.0,1,1,0,6,1,0.0,0.0,0.0,0.0,1618.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.1088458404683895,3136.0,2617924.0,1,28.0,28.385964912280702,0,0,0,0,0,0,0,0,0,0,0
0052_01,1,0,0,29.0,0,4.0,0.0,2.0,4683.0,0.0,0.0,1,1,4689.0,1,3,6.0,1,4689.0,3,1,4383291.2,1.6094379124341003,0.0,1.0986122886681098,8.451907724717607,0.0,8.453187861440325,3,0,0,0.0,0,0,0,4,1,0.0,0.0,0.0,0.0,4689.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.1088458404683895,841.0,21986721.0,1,14.5,156.3,1,0,0,0,0,0,0,0,0,0,0
0053_01,1,0,0,25.0,0,0.0,0.0,1938.0,0.0,1.0,1.0,1,1,1939.0,1,1,11.0,1,1939.0,2,3,750975.2000000001,0.0,0.0,7.569927655242652,0.0,0.6931471805599453,7.570443252057374,1,0,0,0.0,1,1,0,1,1,0.0,0.0,0.0,0.0,1939.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.511690928021182,625.0,3759721.0,1,12.5,74.57692307692308,0,0,0,0,0,0,0,0,0,0,0
0056_01,0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,2,1.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,20.33,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.027293754818812646,0.5141094834232846,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.49637682726314236,0.6322105754216758,4.0,0.0,9,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0
0056_02,0,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,2,1.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.670000000000002,1,0,0,2,0,0.0,0.0,38.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.027293754818812646,0.5141094834232846,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.49637682726314236,0.6322105754216758,1444.0,0.0,9,9.5,0.0,0,0,0,0,0,0,0,0,0,0,0
0056_03,0,0,0,27.0,0,279.0,605.0,3374.0,286.0,3.0,1.0,3,0,4547.0,1,2,1.0,1,1515.6666666666667,5,3,1943626.2999999996,5.634789603169249,6.406879986069314,8.12415060330663,5.659482215759621,1.3862943611198906,8.422442854870427,3,0,0,4.670000000000002,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.027293754818812646,0.5141094834232846,0.1056283731688512,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.49637682726314236,0.511690928021182,729.0,20675209.0,9,6.75,162.39285714285714,0,0,0,0,0,0,0,0,0,0,0
0058_01,1,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,3,7.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,0,4,2,0.0,0.0,36.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,1296.0,0.0,1,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0061_01,1,0,0,22.0,0,45.0,1096.0,148.0,1377.0,1.0,0.0,1,1,2667.0,1,1,12.0,1,2667.0,5,1,424674.3,3.828641396489095,7.00033446027523,5.003946305945459,7.228388451573604,0.6931471805599453,7.889084407035514,1,0,0,0.0,1,1,0,1,1,0.0,0.0,0.0,0.0,2667.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.1088458404683895,484.0,7112889.0,1,11.0,115.95652173913044,0,0,0,0,0,0,0,0,0,0,0
0062_01,1,0,0,62.0,0,0.0,592.0,0.0,17.0,25.0,0.0,1,1,634.0,1,1,13.0,1,634.0,3,2,67746.7,0.0,6.385194398997726,0.0,2.8903717578961645,3.258096538021482,6.453624998892692,2,0,0,0.0,1,1,0,1,1,0.0,0.0,0.0,0.0,634.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,3844.0,401956.0,1,31.0,10.063492063492063,0,0,0,0,0,0,0,0,0,0,0
0064_01,2,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,1,14.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,9.0,0,1,0,1,4,0.0,0.0,15.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,225.0,0.0,4,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0064_02,1,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,4,3.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,9.0,1,0,0,6,1,0.0,0.0,33.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.6322105754216758,1089.0,0.0,4,11.0,0.0,0,0,1,0,0,0,0,0,1,0,0
0066_01,1,0,0,62.0,0,1.0,153.0,197.0,0.0,460.0,0.0,1,1,811.0,1,3,6.0,0,811.0,4,4,35568.7,0.6931471805599453,5.0369526024136295,5.288267030694535,0.0,6.133398042996649,6.699500340161678,2,0,0,0.0,1,1,0,5,1,0.0,0.0,0.0,0.0,811.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.12907256513014,3844.0,657721.0,1,31.0,12.873015873015873,0,0,0,0,0,0,0,0,0,0,0
0067_01,1,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,3,10.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0,0,0,4,2,0.0,0.0,13.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,169.0,0.0,9,3.25,0.0,0,0,0,0,0,0,0,0,0,0,0
0067_02,1,0,0,18.0,0,1.0,258.0,446.0,0.0,0.0,1.0,3,0,705.0,1,3,10.0,1,235.0,3,3,41519.0,0.6931471805599453,5.556828061699537,6.102558594613569,0.0,0.0,6.559615237493242,4,0,0,5.0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.511690928021182,324.0,497025.0,9,4.5,37.10526315789474,0,0,0,0,0,0,0,0,0,0,0
0067_03,1,0,2,21.0,0,1946.0,37.0,0.0,0.0,24.0,0.0,3,0,2007.0,1,1,15.0,1,669.0,3,0,745812.7999999998,7.5740450053721995,3.6375861597263857,0.0,0.0,3.2188758248682006,7.60489448081162,1,0,0,8.0,1,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.20362374710871242,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.07995373939861218,0.4278072379081645,0.6094122851116,0.4392551587098093,0.6322105754216758,441.0,4028049.0,9,5.25,91.22727272727273,0,0,0,0,0,0,0,0,0,0,0
0068_01,2,0,0,29.0,0,793.0,0.0,2.0,253.0,0.0,0.0,1,1,1048.0,1,4,4.0,1,1048.0,3,0,118300.29999999999,6.677083461247136,0.0,1.0986122886681098,5.537334267018537,0.0,6.955592608396297,3,0,0,0.0,0,0,0,6,4,0.0,0.0,0.0,0.0,1048.0,0.2069390902081727,0.70508866615266,0.1063993831919815,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.3640695948559002,0.6322105754216758,841.0,1098304.0,1,14.5,34.93333333333333,1,0,0,0,0,0,0,0,0,0,0
0069_01,1,0,0,42.0,0,887.0,0.0,9.0,6.0,0.0,1.0,1,1,902.0,1,1,16.0,1,902.0,3,0,156041.30000000002,6.78897174299217,0.0,2.302585092994046,1.9459101490553132,0.0,6.805722553416985,0,0,0,0.0,1,1,0,1,1,0.0,0.0,0.0,0.0,902.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.6322105754216758,1764.0,813604.0,1,21.0,20.976744186046513,0,0,0,0,0,0,0,0,0,0,0
0070_01,1,0,0,19.0,0,190.0,0.0,5.0,1.0,726.0,0.0,1,1,922.0,1,1,13.0,0,922.0,4,4,98296.3,5.25227342804663,0.0,1.791759469228055,0.6931471805599453,6.588926477533519,6.827629234502852,1,0,0,0.0,1,1,0,3,1,0.0,0.0,0.0,0.0,922.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.12907256513014,361.0,850084.0,1,9.5,46.1,0,0,0,0,0,0,0,0,0,0,0
0071_01,1,0,0,17.0,0,16.0,2165.0,0.0,0.0,52.0,0.0,1,1,2233.0,1,1,14.0,0,2233.0,3,2,923231.8000000002,2.833213344056216,7.680637427560936,0.0,0.0,3.970291913552122,7.711548979629146,4,1,0,0.0,1,1,0,3,1,0.0,0.0,0.0,0.0,2233.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,289.0,4986289.0,1,8.5,124.05555555555556,0,0,0,0,0,0,0,0,0,0,0
0072_01,1,0,0,14.0,0,0.0,1.0,0.0,0.0,1063.0,0.0,1,1,1064.0,1,1,17.0,1,1064.0,2,4,225887.7,0.0,0.6931471805599453,0.0,0.0,6.96979066990159,6.970730078143525,4,1,0,0.0,1,1,0,1,1,0.0,0.0,0.0,0.0,1064.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.12907256513014,196.0,1132096.0,1,7.0,70.93333333333334,0,0,0,0,0,0,0,0,0,0,0
0073_01,2,0,1,37.0,0,46.0,83.0,738.0,0.0,12.0,0.0,1,1,879.0,1,5,3.0,0,879.0,4,3,99816.20000000001,3.8501476017100584,4.430816798843313,6.6052979209482015,0.0,2.5649493574615367,6.779921907472252,0,0,0,0.0,1,1,0,7,7,0.0,0.0,0.0,0.0,879.0,0.2069390902081727,0.09128758673862761,0.05551272166538165,0.4858905165767155,0.1056283731688512,0.005165767154973014,0.522914774478234,0.5037670422481338,0.4345004837131063,0.511690928021182,1369.0,772641.0,1,18.5,23.13157894736842,0,0,0,0,0,0,0,0,0,0,0
0074_01,0,0,0,42.0,0,1.0,8397.0,0.0,0.0,506.0,1.0,1,1,8904.0,1,6,3.0,1,8904.0,3,2,13727350.7,0.6931471805599453,9.035748861244139,0.0,0.0,6.2285110035911835,9.094368195723762,0,0,0,0.0,1,1,0,8,0,0.0,0.0,0.0,0.0,8904.0,0.2415574402467232,0.70508866615266,0.08496530454895913,0.5141094834232846,0.12814186584425596,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.6777229009933895,0.5851385071382942,1764.0,79281216.0,1,21.0,207.06976744186048,0,0,0,0,0,0,0,0,0,0,0
0076_01,2,0,0,27.0,0,147.0,0.0,1018.0,0.0,0.0,1.0,1,1,1165.0,1,1,18.0,1,1165.0,2,3,196622.0,4.997212273764115,0.0,6.926577033222725,0.0,0.0,7.061334366910438,3,0,0,0.0,1,1,0,1,4,0.0,0.0,0.0,0.0,1165.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.1056283731688512,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.511690928021182,729.0,1357225.0,1,13.5,41.607142857142854,0,0,0,0,0,0,0,0,0,0,0
0077_01,2,0,0,28.0,0,14.0,0.0,1295.0,0.0,0.0,1.0,1,1,1309.0,1,1,15.0,0,1309.0,2,3,333631.2,2.70805020110221,0.0,7.16703787691222,0.0,0.0,7.177782416195197,3,0,0,0.0,1,1,0,3,4,0.0,0.0,0.0,0.0,1309.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.1056283731688512,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.511690928021182,784.0,1713481.0,1,14.0,45.13793103448276,0,0,0,0,0,0,0,0,0,0,0
0078_01,0,0,0,38.0,0,0.0,5840.0,0.0,321.0,9654.0,0.0,1,1,15815.0,1,6,4.0,1,15815.0,3,4,19346378.0,0.0,8.67265729404031,0.0,5.7745515455444085,9.175231194862615,9.668777364850452,0,0,0,0.0,1,1,0,8,0,0.0,0.0,0.0,0.0,15815.0,0.2415574402467232,0.70508866615266,0.08496530454895913,0.5141094834232846,0.10292983808789515,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.6777229009933895,0.12907256513014,1444.0,250114225.0,1,19.0,405.5128205128205,0,0,0,0,0,0,0,0,0,0,0
0081_01,1,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,3,13.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,1,1,0,4,1,0.0,0.0,13.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,169.0,0.0,1,6.5,0.0,0,0,0,0,0,0,0,0,0,0,0
0082_01,2,0,0,42.0,0,7406.0,0.0,0.0,0.0,0.0,0.0,3,0,7406.0,1,1,16.0,0,2468.6666666666665,1,0,10969767.199999997,8.91018077801329,0.0,0.0,0.0,0.0,8.91018077801329,0,0,0,24.67,1,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,1764.0,54848836.0,9,10.5,172.2325581395349,0,0,0,0,0,0,0,0,0,0,0
0082_02,2,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,1,16.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,15.329999999999998,0,1,0,3,4,0.0,0.0,2.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,4.0,0.0,9,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0
0082_03,2,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,1,16.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,9.329999999999998,0,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,64.0,0.0,9,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0084_01,1,0,0,24.0,0,688.0,0.0,0.0,0.0,17.0,1.0,1,1,705.0,1,3,14.0,1,705.0,2,0,93557.0,6.535241271013659,0.0,0.0,0.0,2.8903717578961645,6.559615237493242,1,0,0,0.0,1,1,0,4,1,0.0,0.0,0.0,0.0,705.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,576.0,497025.0,1,12.0,28.2,0,0,0,0,0,0,0,0,0,0,0
0085_01,0,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,6,5.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,0,8,0,0.0,0.0,40.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.08496530454895913,0.5141094834232846,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.6777229009933895,0.6322105754216758,1600.0,0.0,1,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0086_01,1,0,0,43.0,0,211.0,0.0,0.0,638.0,513.0,0.0,1,1,1362.0,1,1,17.0,0,1362.0,3,1,85931.29999999999,5.356586274672012,0.0,0.0,6.459904454377535,6.2422232654551655,7.217443431696533,0,0,0,0.0,1,1,0,3,1,0.0,0.0,0.0,0.0,1362.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.1088458404683895,1849.0,1855044.0,1,21.5,30.954545454545453,0,0,0,0,0,0,0,0,0,0,0
0088_01,2,1,1,45.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,4,5.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,0,6,7,0.0,0.0,45.0,0.0,0.0,0.2069390902081727,0.09128758673862761,0.1063993831919815,0.5141094834232846,0.5533538936006168,0.005165767154973014,0.522914774478234,0.5037670422481338,0.3640695948559002,0.6322105754216758,2025.0,0.0,1,22.5,0.0,0,0,0,0,0,0,0,0,0,0,0
0090_01,1,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,15.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1,1,0,4,1,0.0,0.0,35.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,1225.0,0.0,1,17.5,0.0,0,0,0,0,0,0,0,0,0,0,0
0091_01,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,3,16.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.5,0,1,0,4,1,0.0,0.0,26.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,676.0,0.0,4,8.666666666666666,0.0,0,0,0,0,0,0,1,0,0,0,0
0091_02,1,0,0,27.0,0,1.0,697.0,31.0,188.0,0.0,0.0,2,0,917.0,1,1,20.0,1,458.5,4,2,88484.3,0.6931471805599453,6.548219102762372,3.4657359027997265,5.241747015059643,0.0,6.822197390620491,3,0,0,0.5,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,729.0,840889.0,4,9.0,32.75,0,0,0,0,0,0,0,0,0,0,0
0092_01,1,0,0,19.0,0,0.0,0.0,670.0,1.0,34.0,0.0,3,0,705.0,1,3,9.0,0,235.0,3,3,87663.0,0.0,0.0,6.508769136971682,0.6931471805599453,3.5553480614894135,6.559615237493242,1,0,0,11.67,1,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.511690928021182,361.0,497025.0,9,4.75,35.25,0,0,0,0,0,0,0,0,0,0,0
0092_02,1,1,0,7.33,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,3,9.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,0,0,0,5,1,0.0,0.0,7.33,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,53.7289,0.0,9,1.8325,0.0,0,0,0,0,0,0,0,0,1,0,0
0092_03,1,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,3,9.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,4.33,0,0,0,5,1,0.0,0.0,3.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,9.0,0.0,9,0.75,0.0,0,0,0,0,0,0,0,0,0,0,0
0097_01,0,0,0,54.0,0,0.0,1208.0,0.0,3.0,637.0,0.0,1,1,1848.0,1,2,2.0,1,1848.0,3,2,295505.3,0.0,7.097548850614793,0.0,1.3862943611198906,6.45833828334479,7.522400231387125,2,0,0,0.0,1,1,0,2,0,0.0,0.0,0.0,0.0,1848.0,0.2415574402467232,0.70508866615266,0.027293754818812646,0.5141094834232846,0.12814186584425596,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.49637682726314236,0.5851385071382942,2916.0,3415104.0,1,27.0,33.6,0,0,0,0,0,0,0,0,0,0,0
0098_01,1,0,0,26.0,0,0.0,856.0,5.0,32.0,0.0,0.0,2,0,893.0,1,3,11.0,0,446.5,3,2,143573.8,0.0,6.75343791859778,1.791759469228055,3.4965075614664802,0.0,6.795705775173514,3,0,0,0.0,1,1,0,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.5851385071382942,676.0,797449.0,4,8.666666666666666,33.074074074074076,0,0,0,0,0,0,0,0,0,0,0
0098_02,1,0,0,26.0,0,0.0,2811.0,957.0,0.0,87.0,1.0,2,0,3855.0,1,3,11.0,0,1927.5,3,2,1463233.5,0.0,7.941651252930556,6.86484777797086,0.0,4.477336814478207,8.257385655730436,3,0,0,0.0,1,1,0,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.5851385071382942,676.0,14861025.0,4,8.666666666666666,142.77777777777777,0,0,0,0,0,0,0,0,0,0,0
0099_01,1,0,1,23.0,0,311.0,427.0,526.0,37.0,0.0,0.0,2,0,1301.0,1,1,19.0,0,650.5,4,3,54643.7,5.7430031878094825,6.059123195581797,6.267200548541362,3.6375861597263857,0.0,7.171656822768514,1,0,0,10.5,1,0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.3393986121819584,0.4858905165767155,0.1056283731688512,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.4392551587098093,0.511690928021182,529.0,1692601.0,4,7.666666666666667,54.208333333333336,0,0,0,0,0,0,0,0,0,0,0
