PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,CabinNum,Side,Age_missing,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing
0220_07,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,37,P,0,0,0,0,0,0
0221_01,Mars,False,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,False,E,13,S,0,0,0,0,0,0
0221_02,Mars,False,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,False,E,13,S,0,0,0,0,0,0
0221_03,Mars,False,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,False,E,13,S,0,0,0,0,0,0
0221_04,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,E,13,S,0,0,0,0,0,0
0221_05,Mars,False,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,False,E,13,S,0,0,0,0,0,0
0221_06,Mars,False,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,False,E,13,S,0,0,0,0,0,0
0221_07,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,E,13,S,0,0,0,0,0,0
0222_01,Mars,False,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,False,F,41,S,0,0,0,0,0,0
0222_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,41,S,0,0,0,0,0,0
0222_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,E,14,S,0,0,0,0,0,0
0223_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,False,G,35,S,0,0,0,0,0,0
0224_01,Mars,False,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,False,F,42,S,0,0,0,0,0,0
0225_01,Earth,True,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,True,G,38,P,0,0,0,0,0,0
0229_01,Earth,False,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,False,F,43,S,0,0,0,0,0,0
0231_01,Mars,False,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,False,F,44,S,0,0,0,0,0,0
0232_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False,G,36,S,0,0,1,0,0,0
0233_01,Mars,False,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,False,F,45,S,0,0,0,0,0,0
0234_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,888.0,0.0,0.0,0.0,False,F,50,P,0,1,0,0,0,0
0237_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11,P,0,0,0,0,0,0
0239_01,Mars,False,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,False,Unknown,0,Unknown,0,0,0,0,0,0
0240_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,52,P,0,0,0,0,0,0
0241_01,Europa,False,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,False,E,11,P,0,0,0,0,0,0
0242_01,Unknown,False,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,False,F,46,S,0,0,0,0,0,0
0243_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,37,S,0,0,0,0,0,0
0244_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,Unknown,0,Unknown,0,0,0,0,0,0
0244_02,Mars,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,F,47,S,0,0,0,0,0,0
0245_01,Europa,False,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,True,C,6,P,0,0,0,0,0,0
0245_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,False,C,6,P,0,0,0,0,0,0
0246_01,Mars,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,False,D,8,P,0,0,0,0,0,0
0248_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,False,C,10,S,0,0,0,0,0,0
0250_01,Earth,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,False,G,38,S,0,1,0,0,0,0
0251_01,Unknown,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,C,11,S,0,0,0,0,0,0
0252_01,Earth,False,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,False,F,53,P,0,0,0,0,0,0
0253_01,Earth,False,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,False,G,42,P,0,0,0,0,0,0
0254_01,Earth,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,True,F,54,P,0,0,0,0,0,0
0255_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,A,3,S,0,0,0,0,0,0
0257_01,Mars,False,55 Cancri e,21.0,False,1664.0,0.0,0.0,0.0,0.0,False,F,49,S,0,0,0,1,0,0
0257_02,Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,F,49,S,0,0,0,0,0,0
0258_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,False,F,50,S,0,0,0,0,0,0
0260_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,E,16,S,0,0,0,0,0,0
0261_01,Earth,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,False,F,56,P,0,0,0,0,0,0
0263_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,43,P,0,0,0,0,0,0
0265_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,D,8,S,0,0,0,0,1,0
0267_01,Earth,False,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,False,F,51,S,0,0,0,0,0,0
0269_01,Earth,False,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,True,F,52,S,0,0,0,0,0,0
0270_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,F,59,P,0,0,0,0,0,0
0275_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,D,9,S,1,0,0,0,0,0
0277_01,Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,F,61,P,0,0,0,0,0,0
0278_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,0.0,False,Unknown,0,Unknown,0,0,0,0,0,1
0278_02,Earth,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,False,G,45,P,0,0,0,0,0,0
0281_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,F,63,P,0,0,0,0,0,0
0282_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,True,F,54,S,0,0,0,0,0,0
0283_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,46,P,0,0,0,0,0,0
0283_02,Earth,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,True,F,64,P,0,0,0,0,0,0
0285_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,E,16,P,0,0,0,0,0,0
0285_02,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,E,16,P,0,0,0,0,0,0
0286_01,Earth,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,F,65,P,0,0,0,0,0,0
0287_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,Unknown,0,Unknown,0,0,0,0,0,0
0287_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,B,12,P,0,0,0,0,0,0
0288_01,Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,False,F,55,S,0,0,0,0,0,0
0289_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C,12,S,0,0,0,0,0,0
0290_01,Europa,False,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,B,7,S,0,0,0,0,0,0
0290_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,7,S,0,0,0,0,0,0
0290_03,Europa,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,7,S,0,0,0,0,0,0
0290_04,Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,B,7,S,0,0,0,0,0,0
0291_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,D,10,S,0,0,0,0,0,0
0294_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,B,8,S,0,0,0,0,1,0
0297_01,Earth,False,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,G,47,P,0,0,0,0,0,0
0298_01,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,A,3,P,0,0,0,0,0,0
0301_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,Unknown,0,Unknown,0,0,0,0,0,0
0302_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,F,67,P,0,0,0,0,0,0
0303_01,Unknown,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,41,S,0,0,0,0,0,0
0304_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,E,18,S,0,0,0,0,0,0
0305_01,Europa,False,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,C,7,P,0,0,0,0,0,0
0306_01,Earth,False,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,E,19,S,0,0,0,0,0,0
0307_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,F,59,S,0,0,0,0,0,0
0309_01,Earth,False,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,F,60,S,0,0,0,0,0,0
0310_01,Europa,False,TRAPPIST-1e,67.0,False,0.0,230.0,0.0,4476.0,241.0,False,Unknown,0,Unknown,0,1,0,0,0,0
0313_01,Earth,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,F,68,P,0,0,0,0,0,0
0313_02,Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,50,P,1,0,0,1,0,0
0313_03,Earth,False,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,True,F,68,P,0,0,0,0,0,0
0313_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,50,P,0,0,0,0,0,0
0314_01,Earth,False,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,G,51,P,0,0,0,0,0,0
0315_01,Unknown,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,42,S,0,0,0,0,0,0
0316_01,Europa,False,TRAPPIST-1e,24.0,False,0.0,2628.0,0.0,170.0,0.0,True,B,9,S,0,0,0,1,0,0
0316_02,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,B,9,S,0,0,0,0,0,1
0320_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,0.0,0.0,False,G,44,S,0,0,0,0,1,0
0320_02,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,0.0,False,G,44,S,0,0,0,0,0,1
0321_01,Unknown,False,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,F,61,S,0,0,0,0,0,0
0322_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,G,45,S,0,0,0,0,0,0
0324_01,Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,G,53,P,0,0,0,0,0,0
0326_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,G,47,S,0,0,0,0,0,0
0327_01,Earth,False,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,Unknown,0,Unknown,0,0,0,0,0,0
0330_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,C,14,S,0,0,0,0,0,0
0330_02,Europa,False,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,C,14,S,0,0,0,0,0,0
0330_03,Europa,False,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,C,14,S,0,0,0,0,0,0
0331_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,False,F,72,P,0,0,0,0,0,0
0333_01,Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,73,P,0,0,0,0,0,0
0334_01,Mars,False,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,F,62,S,0,0,0,0,0,0
0336_01,Earth,False,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,False,F,74,P,0,0,0,0,0,0
0337_01,Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F,63,S,0,0,0,0,0,0
0337_02,Mars,False,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,F,63,S,0,0,0,0,0,0
0337_03,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,63,S,0,0,0,0,0,0
0338_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,48,S,0,0,0,1,0,0
0340_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,B,10,S,0,0,0,0,0,0
0341_01,Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,False,G,57,P,0,0,0,0,0,0
0343_01,Earth,False,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,False,F,76,P,0,0,0,0,0,0
0345_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,E,21,S,0,0,0,0,0,0
0346_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,59,P,0,0,0,0,0,0
0347_01,Mars,False,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,F,64,S,0,0,0,0,0,0
0348_01,Mars,False,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,D,12,P,0,0,0,0,0,0
0348_02,Mars,False,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,Unknown,0,Unknown,0,0,0,0,0,0
0350_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,60,P,0,0,0,0,0,0
0352_01,Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,F,78,P,0,0,0,0,0,0
0355_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Unknown,0,Unknown,0,0,0,0,0,0
0356_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,B,15,P,0,0,0,0,0,0
0357_01,Earth,False,TRAPPIST-1e,41.0,False,0.0,1198.0,0.0,124.0,572.0,False,F,65,S,0,1,0,0,0,0
0358_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,G,50,S,0,0,0,0,0,0
0358_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,50,S,0,0,0,0,0,0
0359_01,Earth,False,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,False,F,66,S,0,0,0,0,0,0
0360_01,Earth,False,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,False,F,67,S,0,0,0,0,0,0
0361_01,Earth,False,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,F,68,S,0,0,0,0,0,0
0365_01,Earth,False,55 Cancri e,27.0,False,0.0,0.0,0.0,685.0,21.0,False,G,51,S,1,0,0,0,0,0
0368_01,Mars,False,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,F,82,P,0,0,0,0,0,0
0368_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82,P,0,0,0,0,0,0
0369_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,True,G,53,S,0,0,0,0,0,0
0370_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,F,83,P,0,0,0,0,0,0
0371_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,84,P,0,0,0,0,0,0
0372_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,F,85,P,0,0,0,0,0,0
0373_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,G,62,P,0,0,0,0,0,0
0375_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,False,E,22,P,0,0,0,0,0,0
0376_01,Earth,False,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,G,54,S,0,0,0,0,0,0
0377_01,Europa,False,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,C,15,S,0,0,0,0,0,0
0378_01,Europa,False,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,B,11,S,0,0,0,0,0,0
0378_02,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11,S,0,0,0,0,0,0
0378_03,Europa,False,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,B,11,S,0,0,0,0,0,0
0378_04,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11,S,0,0,0,0,0,0
0378_05,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11,S,0,0,0,0,0,0
0378_06,Europa,False,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,B,11,S,0,0,0,0,0,0
0378_07,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11,S,0,0,0,0,0,0
0379_01,Earth,False,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,True,G,63,P,0,0,0,0,0,0
0380_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Unknown,0,Unknown,0,0,0,0,0,0
0381_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,16,P,0,0,0,0,0,0
0381_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,B,16,P,0,0,0,1,0,0
0382_01,Unknown,False,Unknown,23.0,False,348.0,0.0,0.0,4.0,368.0,False,G,64,P,0,0,0,0,0,0
0383_01,Earth,False,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,G,55,S,0,0,0,0,0,0
0383_02,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,G,55,S,0,0,0,0,0,0
0384_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,56,S,0,0,0,0,0,0
0384_02,Earth,False,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,G,56,S,0,0,0,0,0,0
0385_01,Earth,False,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,False,G,65,P,0,0,0,0,0,0
0387_01,Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,G,66,P,0,0,0,0,0,0
0388_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,57,S,0,0,0,0,0,0
0389_01,Earth,False,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,False,E,23,P,0,0,0,0,0,0
0391_01,Europa,False,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,C,9,P,0,0,0,0,0,0
0392_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,E,24,P,0,0,0,0,0,0
0395_01,Europa,False,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,B,17,P,0,0,0,0,0,0
0395_02,Europa,False,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,B,17,P,0,0,0,0,0,0
0396_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,59,S,0,0,0,0,0,0
0397_01,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,F,69,S,0,0,0,0,0,0
0398_01,Mars,False,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,D,13,S,0,0,0,0,0,0
0401_01,Mars,False,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,D,14,S,0,0,0,0,0,0
0401_02,Mars,False,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,D,14,S,0,0,0,0,0,0
0402_01,Unknown,True,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,D,15,S,0,0,0,0,0,0
0403_01,Mars,False,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,True,D,13,P,0,0,0,0,0,0
0405_01,Earth,False,55 Cancri e,17.0,False,177.0,0.0,0.0,310.0,7.0,False,F,89,P,0,0,1,0,0,0
0407_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,21.0,0.0,0.0,1699.0,False,G,69,P,0,1,0,0,0,0
0407_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,False,F,90,P,0,0,0,0,0,0
0407_03,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,G,69,P,0,0,0,0,0,0
0408_01,Mars,False,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,E,25,P,0,0,0,0,0,0
0409_01,Mars,False,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,F,71,S,0,0,0,0,0,0
0410_01,Earth,False,55 Cancri e,21.0,False,0.0,150.0,0.0,567.0,0.0,False,F,72,S,0,0,0,0,0,0
0411_01,Earth,False,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,False,F,91,P,0,0,0,0,0,0
0412_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,C,11,P,0,0,0,0,0,0
0413_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,157.0,0.0,352.0,60.0,False,F,92,P,0,0,0,0,0,0
0415_01,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,G,60,S,0,0,0,0,0,0
0417_01,Europa,True,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,B,18,P,0,0,0,0,0,0
0417_02,Europa,False,55 Cancri e,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,B,18,P,0,0,0,0,0,0
0417_03,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,B,18,P,0,0,0,0,0,0
0423_01,Europa,False,TRAPPIST-1e,27.0,False,8.0,3584.0,0.0,13.0,57.0,True,B,19,P,1,0,0,0,0,0
0425_01,Mars,False,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,F,96,P,0,0,0,0,0,0
0425_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,96,P,0,0,0,0,0,0
0425_03,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,F,96,P,0,0,0,0,0,0
0427_01,Europa,False,TRAPPIST-1e,31.0,False,417.0,0.0,7185.0,562.0,792.0,True,E,26,P,0,0,1,0,0,0
0428_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,C,16,S,0,0,0,0,0,0
0429_01,Europa,False,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,A,5,S,0,0,0,0,0,0
0429_02,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,A,5,S,0,0,0,0,0,0
0430_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,F,75,S,0,0,0,0,0,0
0431_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,F,97,P,0,0,0,0,0,0
0432_01,Mars,False,TRAPPIST-1e,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,F,76,S,0,0,0,0,0,0
0433_01,Europa,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,20,P,0,0,0,0,0,0
0433_02,Europa,False,TRAPPIST-1e,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,B,20,P,0,0,0,0,0,0
0434_01,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,F,77,S,0,0,0,0,0,0
0435_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,62,S,0,0,0,0,0,0
0436_01,Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,63,S,0,0,0,0,0,0
0436_02,Earth,False,PSO J318.5-22,56.0,False,46.0,11.0,0.0,622.0,0.0,False,G,63,S,0,0,0,0,0,0
0437_01,Earth,False,TRAPPIST-1e,39.0,False,382.0,0.0,22.0,467.0,0.0,False,F,78,S,0,0,0,0,0,0
0437_02,Earth,False,PSO J318.5-22,40.0,False,7.0,0.0,840.0,26.0,0.0,False,F,78,S,0,0,0,0,0,0
0438_01,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,13,S,0,1,0,0,0,0
0439_01,Europa,False,55 Cancri e,34.0,False,0.0,5637.0,45.0,1936.0,56.0,False,C,13,P,0,1,0,0,0,0
0441_01,Earth,False,55 Cancri e,32.0,False,0.0,0.0,0.0,722.0,0.0,False,F,79,S,0,0,0,0,0,0
0442_01,Earth,False,TRAPPIST-1e,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,F,98,P,0,0,0,0,0,0
0444_01,Mars,False,TRAPPIST-1e,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,D,15,P,0,0,0,0,0,0
0444_02,Unknown,False,TRAPPIST-1e,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,F,99,P,0,0,0,0,0,0
